"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Pakistan",636.52002,69.360001,0.38,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0.079999998,0,0.25999999,0.31,0,0.0099999998,0.039999999,1.09,0,0.050000001,0.039999999,0,0.050000001,0.60000002,79.510002,0,0,0.0099999998,16.200001,0,382.89001,11.67,62.630001,55.477531,2.80247,104.02,90.5,66.830002,6.96,0,4.5700002,24.58,10.46,16.34,13.95,152.45,2.5699999,0.029999999,15.71,15.97,0.059999999,8.4499998,49.860001,42.709999,8.2700005,50.91,23,10.47,0.33000001,0,0,0.23,0,0,0.07,0,0,0.31,0,0,0.23,0,5.2600002,0,0.14,0.001,0.039999999,0.0099999998,0,0.0099999998,0,0.02,1.49,0.0099999998,76.68,3.76,0.07,6.1199999,0.0049999999,0.27000001,0,0,0,0.11,0.039999999,3.4100001,0,0,0.23,0.0099999998,1,0.02,2.6400001,3.02,0.46000001,0,0.5,0.0099999998,23.969999,52.799999,19.67,0.49000001,1.83,0,0.57999998,29.16,0,564.46997,0.28,0.33000001,490.92999,1.26,5.2199998,332.73001,0.50999999,23.940001,143.63,0.039999999,0,0.090000004,83.970001,865.29999,12.73,0,0,72.519997,4.0999999,36.029999,1.3099999,0.56999999,23.370001,0.11,0.050000001,0.23999999,322.17999,70.199997,0.83999997,2.52,37.75,58.450001,2.5799999,12.99,0,0,0.0040000002,0.02
"Bangladesh",256.14999,123.21,0,0,0,0.0099999998,0,0.0099999998,0,0.029999999,0,0,0,3.3599999,0,0.029999999,0,0.059999999,0,0,0,0,4.5599999,0.14,0,0,0,0,0.029999999,4.5500002,0,0,0,0.079999998,0,113.14,0.34,97.519997,6.2255149,0.31448451,43.060001,12.55,2.6800001,3.9200001,0,9.75,25.4,7.0999999,3.6400001,9.1499996,5.6199999,0.0099999998,0.12,9.1800003,0.75999999,0.20999999,8.9899998,6.48,44.130001,5.4099998,13.67,9.3299999,17.35,0.090000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0.0099999998,0,0,0,0,0,0,0.91000003,0.25999999,0,0,0,0,0,0,0,0.0099999998,0.003,0,0,0,0,0.93000001,0.02,0,0.075000003,0,0,0,10.29,0,2.3599999,20.49,0.69,0.18000001,4.5,0.27000001,0,0.13,0,77.019997,0.0099999998,0,12.35,0.17,0.029999999,128.92,0,0.41999999,108.93,0,0,11.7,40.880001,260.67999,60.09,0,18.549999,0,13.9,4.0999999,0,0,95.43,0,0.029999999,0.050000001,38.080002,259.94,0,2.0899999,15.16,116.31,0.0020000001,6.75,0,0,0.0040000002,0
"Myanmar",14.367339,0.64612097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031928709,0,0,0,0,0,21.635475,0.024672184,4.8586788,1.8467129,0.093287498,5.8905568,1.8919212,0.078080207,0.0020318269,0,0.26036412,0.025252707,0.40520436,0.000290261,7.3778539,2.7037811,0,0,2.7595112,0.0063857418,0,0,4.4253192,6.4873333,0.059503503,1.7261821,5.1776757,0.78225338,0,0,0,0,0,0,0,0.041000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6410849,0,0,0,0.001451305,0.043539152,0.0049344371,0,0.48357484,0,0,0,0.32102865,0,0,0,0,0,0,0,0,0,7.5441737,0,0,4.0682983,0.16922216,93.213837,1.1340498,0,0.038024191,1.5055838,0,0.000580522,0,0,1.3053037,0,0,0,6.2086825,13.94559,0,0.076628901,0.043539152,3.7937112,0.0080000004,0.20927818,0,0,0,0
"Sri Lanka",164.03101,26.646,0,0,0,0,0.003,0,0.082999997,0,0,0,0.003,0,0,0.34099999,0.003,0.32300001,0,0,0,0,0,0.032000002,0.001,0.49700001,0,0,0.50300002,9.4420004,0,0,0.035,5.0250001,0.001,86.918999,1.341,25.943001,9.7380762,0.491923,22.222,15.301,4.4320002,0.49700001,0,0.43200001,4.7519999,2.938,0.48199999,1.09,14.069,0.001,0,1.5089999,0.037,0.34599999,0.013,1.012,4.6659999,4.1409998,29.15,5.2880001,7.9499998,0.001,0,0,0,0,0,0,0,0.001,0,0.021,0.018999999,0.0049999999,0.029999999,0,0,0.49599999,0,0,0,0,0,0,0,0,0.18700001,3.8099999,0.19499999,0,0,0,0.0060000001,0.003,0,0.146,0.077,0.838,0.090999998,20.355,0.001,0.19,0,0,0,0.025,0,0.95999998,0.001,0.0049999999,0,0.75199997,53.687,18.747,0.84299999,6.336,2.997,0.48899999,5.5370002,0.003,306.078,0,1.916,10.267,0.097999997,28.274,1.564,0.027000001,0,36.179001,0,50.411999,0.0080000004,39.103001,307.91299,111.488,0,17.080999,0.206,6.3499999,0,1.812,0,14.042,0.017999999,0,0.354,44.846001,102.113,0.0060000001,8.6190004,2.0969999,26.291,0.0060000001,8.8450003,0,0,0.0080000004,0
"Maldives",0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99000001,0,0,0.41884199,0.021158,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0.33000001,0,0,0,0,0,0,0.066,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,5.3899999,11.22,1.7425615,0,1.7819999,0.033,3.1272557,4.3428001,0,0,0.44,0,0,0,1.034,34.792999,0,0.033,0,0.73699999,0,0.011,0,0,0,0
"Nepal",4.29,5.1700001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,9.79,0.055,9.0200005,5.654367,0.2856327,5.3899999,0.66000003,0.077,0,0,0,0,0,0,0.52990764,2.53,0,0,0,0,0,0,0,0,2.9260001,0.55000001,0.33000001,0.45100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88,0,1.1,0,13.64,43.119999,104.46656,0,0.088,16.093,0,0.0187,0,0,3.7179999,0,0,0,1.595,6.5009999,0,0.20900001,0,1.122,0,1.386,0,0,0,0
"Thailand",1408.9399,126.72,0,0,0,0,0.0099999998,0,0.02,0,0,0,0,0,0,44.470001,0,0.56,0,0.039999999,0,1.48,0.37,0.75,12.38,0,0,0,0.87,109.37,0.0099999998,0.1,1.75,28.690001,0,242.08,8.6199999,115.35,98.094711,4.9552951,166.06,108.05,38.919998,4.5999999,0,13.16,9.9300003,19.190001,24.709999,12.38,120.76,0.0099999998,0.07,4.6399999,5.1599998,1.2,9.3599997,30.690001,16.18,14.82,98.190002,37.580002,49.02,0.0099999998,0,0,0,0,0.07,5.71,0,0,0,0,1.89,0.079999998,1.34,0,0,5.04,0,1.04,0.029999999,0,0.029999999,0,0,0.95999998,0.050000001,3.72,2.3,0,0,0,0,0.029999999,0,1.86,14.38,2.29,0.059999999,0,0,3.54,1.52,0.039999999,0,0,0.23,0.090000004,0,0.30000001,0,46.009998,0.02,1.77,0.029999999,0.38,0.02,0.0099999998,0.029999999,18.66,883.92999,0,0,21.43,11.67,11.24,0.93000001,60.330002,0.55000001,318.03,0,288.79999,2.96,291.14001,2802.47,37.259998,0,8.0600004,4.4699998,33.290001,8.3999996,8,0.0099999998,0,0,1.02,0.66000003,504.67999,822.19,216.52,20.17,79.07,212.34,0.013,40.75,0.41,4.9200001,0.0060000001,0
"Cambodia",1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0.55000001,0,0,0.66000003,0,0.066,0,0,0,0,0,0,3.6431153,1.4299999,0,0,0,0,0,0,0,0,0.088,0.22,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9400001,0,0,0,0,0,0,0,0,0,0,0,0,0.78100002,32.527,0,0.528,0,0.011,0,0,0,0,0,0
"Laos",0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99000001,0,0.66000003,0.1047105,0.0052895001,0.66000003,0,0.022,0.033,0,0,0,0,0,3.3781614,0.44,0,0,0,0,0,0,0,0.0070972298,0,0.66000003,0.088,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086053908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6100001,0,0,0,0,0,0,0,0,19.052,0,0,0.092707559,0.022,6.8530002,0,0.044,0,0.088,0,0,0,0,0,0
"Vietnam",24.309999,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0479999,0,0,0,0,0,0,0,0,0,0,0,2.53,0.011,2.4200001,16.12542,0.81458223,30.030001,0.88,0.154,0,0,0,22.285999,0.11,18.040001,23.845844,4.8400002,0,0,0,1.6390001,0,0,17.534,0,0.76999998,17.49,0.098999999,2.3429999,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,130.57001,11.529948,0,0.077,2.563,1.4668971,0,0,0,9.4490004,0,0,0,0.29699999,78.584,0,0,2.2,2.2,0,2.1340001,0,0,0,0
"Malaysia",2294.97,130.69,0.001,11.89,0,0.14,0.059999999,0.02,0.132,0,0,0,0,0,0,9.3699999,0,0.21439999,0,0,0.62400001,0.0099999998,19.209999,0.0099999998,0.23999999,0.02,0,0.0099999998,4.4200001,71.400002,5.4899998,3.74,5.6500001,22.959999,0.31,505.82001,12.78,143.25,93.39225,4.7177491,342.31,78.779999,25.030001,4.2399998,0,3.3699999,43.32,13.94,3.5,7.2600002,162.55,0.02,0,10.47,0.63,0.47999999,1.62,4.2199998,18.299999,28.059999,158.33,35.34,38.139999,0.19,0,0,0,0,0,0,0,0,0,0,10.02,0,0,0.56999999,0.02,0.28,0.11,0,0.5,0,0,0,0,21.01,0,1.8099999,4.9899998,0,0,0.029999999,0,0.1,0,0.17,21.27,0.98000002,0,0,0,0,0.039999999,0.25,0,0.017999999,0,0.81,0,0,0.21448715,0.63999999,0.02,3.9000001,0.77999997,3.02,0.0099999998,0,7.1399999,0,474.64001,0,0.0099999998,61.599998,6.29,14.11,1.55,0.039999999,0.0099999998,285.34,0,367.63,0.81,252.2,3691.72,107.27,0,15.92,3.3099999,28.18,7.7199998,0.31999999,0.1,481.42999,0,0,8.6199999,0,1838.78,1.28,241.84,172.39999,565.60999,0.079999998,104.61,0,0.0099999998,23.02,0
"Singapore",4179.4102,149.14,0,1.45,0.071397223,0,0.15000001,0.75,0.0020000001,0.0099999998,0,0,0,0,0,12.2,0,0.25299999,0,0.15099999,0,0.105,17.77,0.81,3.5,0,0.0099999998,0.12,3.8800001,87.389999,0,2.3499999,9.9799995,19.559999,2.0599999,747.92999,15.17,230.89,122.5113,6.1887088,478.34,203.44,78.440002,13.94,0,43.66,6.9000001,40.509998,4.1500001,12.15,424.07999,0.47,0,5.2800002,3.1199999,0.16,6.5700002,25.809999,40.279999,36.299999,139.2,101.06,66.639999,0.38999999,0,0,0,0,0,0,0.0020000001,0,0,0,43.669998,0,0,21.02,0,0.17,0,0,0.0099999998,5.177,0,0,0.0018308521,0,5.6799998,9.5699997,14.32,0.40900001,0,0,0,0.155,0,12.21,0.17,4.8119998,0.352,0,0,0,0,11.65,0,0.039999999,0.1,0.57999998,0.28,0.43000001,0.039999999,1.97,342.42001,5.6999998,0.64999998,3.8099999,0.15000001,0.090000004,7.9699998,34.150002,2665.22,9.8299999,10.53,889.13,213.75,63.669998,660.27002,311.51999,0.69,1346.72,0,935.79999,4.9000001,367.95001,5261.27,221.03,0,28.6,20.209999,66.910004,13.55,0.69999999,2.02,633.15997,2.6099999,0,48.810001,4305.8799,0,195,185.27,2125.5,706.09998,18.01,104.17,1.628606,2.092,1.6799999,2.29
"Brunei",94.580002,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.029999999,0.0099999998,54.099998,0.0099999998,16.030001,0.7805692,0.039430801,11.2,1.47,0.33000001,0.059999999,0,0.0099999998,0.029999999,0.31999999,0.0099999998,0.02,4.9200001,0,0,0.029999999,0,0,0,0,0.0099999998,0.039999999,2.3599999,0.19,4.1199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.0099999998,0.11,0,0,0,0,0,0,0,0,12.39,0.0099999998,18.33,0,6.0799999,124.18,1.84,0,0.12,0.079999998,0.039999999,0.059999999,0,0.0099999998,15.81,0,0,0,30.98,150.44,0,1.16,3.79,20.450001,0.090999998,2.45,0,0,0,0
"Philippines",1713.48,52.009998,0.75999999,0,0,3.8,0.1,0,0.46000001,0,0,0,0,0,0,1.23,0,0,0,0.12,0,0.33000001,0.090000004,0.02,0,0,0,0,0.67000002,60.16,0,0.029999999,0.07,18.41,6.8400002,147.31,6.3699999,56.619999,85.063011,4.2969928,135.55,35.66,10.83,0.77999997,0,0.56,1.76,29.77,0,1.84,25.82,0,0,0.47,0.56,0,0,4.0900002,4.1100001,6.4200001,21.860001,2.72,11.09,0.11,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.0099999998,0,0.11,0,0.02,0,0,0,0,0,0,0,2.76,0,0,0,0,0,0,0,1.0599999,0.22,0.38,0,0,0,0,1.02,0,0,0,0,6.6500001,0,0,0,0.059999999,0,1.42,20.23,1.48,0,0,0.56999999,3.3099999,429.95001,0,0,388.56,0.02,4.27,32.580002,58.169998,0,227.78999,0,182.59,1.0700001,155.28,851.06,6.0900002,0,1.8099999,0.1,0.0026953872,3.3099999,0,0,50.790001,0.0099999998,0,0,354.78,119.37,55.709999,0,199.03,148.59,1.26,36.919998,0,0,0.035,0
"Indonesia",2559.8999,318.79999,0.89999998,0,0.22355524,0,0,0,0.56099999,0,0,0,0,0,0,12.3,0,2.0999999,0,0,0.80000001,0,0.1,0.039999999,1.9,0,0,0,13.7,79.300003,0,0.2,16.4,7.5999999,0,297.20001,8.3999996,266.10001,96.904823,4.8951869,431.89999,92.599998,71.300003,1.2,0,2.3,14.6,37.599998,10.2,9.1999998,113.2,0,0,7.4000001,3.7,0,2.0999999,49.099998,12.1,23.1,112.9,53.099998,19.5,0.064999998,0,0,0,0,0,0,0.0020000001,0,0,0,10.742525,0,0,5.0999999,0,0.1,0,0.60000002,0,0,0.30000001,0,0,0,0,1.4,3.7,0,0,0.0070000002,0,0,0,18.299999,10.8,1.382,0,2.3,0,0,0,0,0,0,0,80.800003,0.89999998,27.1,1.4,0.13511735,0.40000001,3.7,0.60000002,6.8000002,0,0.1,26,0,1344.6,0,0,0.69999999,5.3200002,0,0.084290326,0,0,224.39999,0,387.39999,12.1,213.60001,3307.7,58.400002,0,20.700001,0.40000001,20.6,0.1,0,0,55.400002,0,0,1.6,86.199997,1791.4,21.65,15,0,372,0.011,78.099998,0,0,0,0
"Australia",5645.2002,513.03003,7.7399998,1.3200001,0.64999998,0.039999999,1.86,0.33000001,0.16,0.02,0,0.37,0,0,0,36.09,0.0049999999,0.50999999,0.50999999,0.2,0.56,0.72000003,0.12,2.4400001,7.4200001,0.2,0,3.9400001,7.8400002,228.39,0.14,0.059999999,4.5999999,8.3400002,2.6800001,1790.6,97.879997,370.67999,168.13651,8.4934864,572.40002,323.75,108.43,24.120001,0,9.1700001,13.55,70.489998,8.2200003,25.92,718.78998,1.67,0,22.709999,31.950001,0.75,2.75,8.1099997,25.85,157.67999,383.23001,50.189999,113.45,0.99000001,0,0,0.07,0,0.0099999998,0.0099999998,0,0,0,0,3.5999999,0,0,0.0070000002,0,2,0,0.23999999,0.050000001,0,0,0,0.0099999998,0.55000001,14.85,4.8000002,1.92,0.07,0.0099999998,0.024,0,0.47999999,0,0,2.1600001,4.8899999,6.6799998,140.75,0.15000001,0,0.76999998,0.68000001,0,1.3,0,4.6399999,0,0.090000004,0,0.25,3.6199999,8.5200005,4.6399999,0.30000001,0,0.49000001,6.3699999,75.129997,623.23999,0.0099999998,0,406.39999,93.739998,34.119999,240.58,17.9,0.97000003,344.45999,0.02,939.5,0.090000004,422.92001,5626.54,142.75999,0,23.879999,23.84,2.8199999,17.209999,0,0.15000001,133.82001,0,0.02,4.1300001,276.09,593.17999,0.07,95.660004,374.04001,0,84.949997,963.41998,0.22,1.2,35.459999,1.96
"Papua New Guinea",83.473,5.5479999,0,0,0,0,0.0040000002,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0.0060000001,0,0.011,0,0,0.018999999,1.9220001,0,0,0.30000001,0,0.003,33.049999,0.255,1.862,4.3692842,0.22071619,6.6529999,1.364,1.086,0.012,0,0.061999999,0.113,0.126,0.132,0.19499999,2.2490001,0,0,1.668,0.039999999,0,0,0.012,0.048,0.183,2.2219999,0.125,1.608,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0.48800001,0.017999999,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.0080000004,0,0.003,0.249,0,0,0,0,0,0.013,0,0,0,18.966,0,14.628,0.024,3.424,148.679,1.451,0,0.039000001,0.95999998,0.003,0.041999999,0,0,0.95999998,0,0,0,3.796,113.087,0,3.3380001,0.50099999,379.31299,0,50.237999,0.027000001,0.093000002,0.56199998,0.25400001
"New Zealand",956.03003,138.03999,3.0699999,11.97,0.0099999998,0,2.8199999,0.18000001,0.029999999,0,0,0,0,0,0,10.31,0.001,0.14,0.059999999,0.059999999,0.059999999,0.41999999,0.050000001,0.31999999,0.059999999,0.31,0,8.4300003,0.25,31.43,0.0020000001,0,0.97000003,1.72,0.13,536.28003,16.280001,108,43.331108,2.188889,81.779999,49.389999,20.43,4.8600001,0,1.58,3.3699999,13.33,1.12,3.45,117.89,0.28999999,0,1.27,1.4,0.07,0.059999999,10.21,9.21,11.17,57.84,12.15,22.559999,0.029999999,0,0,0,0,0,0,0.001,0,0,0.22,0,0,0,0,0,9.9300003,0,0.090000004,0.1,0,0.059999999,0,0,0.050000001,0.63,1.08,3.0999999,0,0,0,0,0.039999999,0,0,0.41,2.8499999,1.17,26.09,0,0,0,0.050000001,0,2.45,0,0.12,0,0,0,0.059999999,0.23,0.62,1.47,0.039999999,0,0,5.7399998,6.2600002,138.08,0,0,5.5,10.44,0.36000001,0.11,0,0.0099999998,42.41,0,82.440002,0,45.169998,1277.13,24.790001,0,4.6900001,6.5599999,0.38,7.4699998,0,0.050000001,12.37,0.0099999998,0,0.15000001,32.25,166.78999,0.28999999,17.93,190.37,1252.38,9.5699997,0,0.016355392,0.64999998,10.77,4.8899999
"Vanuatu",0.82633525,0.11084985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36043,0.010077259,0.17131341,0.2284593,0.0115407,5.5122604,0.050386295,0.13100436,0,0,0,0,0,0,0,0.23177695,0,0,0,0,0,0,0,0,0,0.16123614,0,0.17131341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1387303,0,0.26200873,0,0,7.6385622,0,0,0,0.15115888,0,1.295,0,0,0.070540816,0,0,0,0.060463555,2.6200874,0,0.13100436,0,20.376217,0.30231777,5.6634197,0,0.89687604,4.313067,0
"Solomon Islands",2.4070001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345,0.02,0.066,0.28557411,0.0144259,0,0,0.31999999,0,0,0,0,0,0,0,0.1,0,0,0,0.039999999,0,0,0,0,0,0.199,0.001,0.046999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8710001,0,0.38999999,0,0.122,10.847,0,0,0,0,0,0,0,0,0.76300001,0,0,0,0.1,10.356,0,0,0,26.191999,1.803,5.8769999,0.000050386294,0,0.80400002,0
"Fiji",18.159,2.3889999,0,0,0,0,0.018999999,0.001,0,0,0,0,0,0,0,0.109,0,0.0089999996,0,0,0,0,0,0,0,0,0,0,0.003,0.31799999,0,0,0,0,0,22.813999,0.071000002,1.855,2.7700689,0.1399312,2.734,0.67500001,0.31099999,0.046,0,0.148,0.054000001,0.31,0.033,0.366,2.5899999,0,0,0.003,0,0,0,0.0070000002,0.093999997,0.31900001,0.65799999,0.21600001,0.43399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089999996,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.001,0.0020000001,0.131,0.071999997,0,0,0,0.024,0,0,0,0.023,0,0,0,0,0,0.041000001,0.066,0.086000003,0,0,0,0.035,0.02,0,0.014,0,0,0,0.084290326,0,0,11.381,0,11.813,0.56699997,12.262,72.761002,4.5910001,0,0.31999999,0.0060000001,0.023,1.997,0,0,2.053,0,0,0,1.247,24.799,0,1.2869999,0.69,156.177,1.071,72.471001,0.032000002,0.029999999,0,0.192
"Samoa",4.8861051,0.044492677,0.0020000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84030485,0,0.020223944,0.057114799,0.0028852001,0.029324718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013145563,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4673951,0,0.56323683,0,1.5,5.9640412,0.049548663,0,0.019212747,0,0,6.2680001,0,0,0.11,0,0,0,0.0099999998,2.8222513,0,0,0,10.874414,0.015,15.65131,0,0,2.7575347,0
